Nosso Leilão,Terreno,"R$ 49.000,00",https://www.nossoleilao.com.br/item/5003/detalhes?page=1,"Descrição: Lote 001 - Matrícula nº 63.673 do 13º CRI/SP – Vaga indeterminada na unidade autônoma garagem localizada parte no 1º subsolo e parte no 2º subsolo do Edifício Mariangela, à Avenida Rebouças nº 325, no 34º Subdistrito (Cerqueira César), desta Capital, com uma área bruta e total de 22,48086m² e uma fração ideal no terreno de 0,4116% ou 4,116m², esta vaga para simples efeito de identificação recebeu o nº 31 do 1º subsolo, não importando essa numeração em determinação do local no referido subsolo. C..."
Nosso Leilão,Terreno,"R$ 49.000,00",https://www.nossoleilao.com.br/item/5017/detalhes?page=1,"Descrição: Lote 02 - Matrícula nº 63.674 do 13º CRI/SP – Vaga indeterminada na unidade autônoma garagem localizada parte no 1º subsolo e parte no 2º subsolo do Edifício Mariangela, à Avenida Rebouças nº 325, no 34º Subdistrito (Cerqueira César), desta Capital, com uma área bruta e total de 22,48086m² e uma fração ideal no terreno de 0,4116% ou 4,116m²; esta vaga para simples efeito de identificação recebeu o nº 32 do 1º subsolo, não importando essa numeração em determinação do local no referido subsolo. Co..."
Nosso Leilão,Casa,"R$ 936.000,00",https://www.nossoleilao.com.br/item/4731/detalhes?page=1,"Descrição: DIREITOS –  Matrícula nº 345.731 do 11º CRI/São Paulo/SP – Direitos sobre a casa nº 11, com frente para a via de circulação interna, integrante do “CONDOMÍNIO GREEN SPACE MORUMBY”, situado à Rua do Símbolo, nº 207, e Rua Frederico Guarinon, antiga Avenida Ampliação, no Jardim Ampliação, Bairro do Morumbi, 29º Subdistrito – Santo Amaro, com a área privativa de construção de 151,060m², mais a área privativa de 41,500m², referente ao quintal e a 3 vagas de garagem descobertas, sendo 2 vagas sem núm..."
Sodré Santoro,Residencial,R$ 236.430,https://www.sodresantoro.com.br/leilao/21537/,Leilão 21537 - 001 -  Direitos sobre imóvel residencial - VL. PRINCESA ISABEL - SÃO PAULO - SP
Sodré Santoro,Comercial,R$ 378.694,https://www.sodresantoro.com.br/leilao/21490/,Leilão 21490 - 001 -  Sala comercial - SUL - BRASÍLIA - DF
Sodré Santoro,Não Identificado,R$ 87.000,https://www.sodresantoro.com.br/leilao/21472/,Leilão 21472 - 001 -  Imóvel - JARDIM ALTO DO PARAISO - APARECIDA DE GOIÂNIA - GO
Sodré Santoro,Apartamento,R$ 366.724,https://www.sodresantoro.com.br/leilao/21530/,Leilão 21530 - 001 -  Apartamento - VILA EMA - SÃO JOSÉ DOS CAMPOS - SP
Sodré Santoro,Comercial,R$ 1.005.284,https://www.sodresantoro.com.br/leilao/21529/,Leilão 21529 - 001 -  Direitos sobre imóvel comercial - CAXAMBU - CAXAMBU - MG
Sodré Santoro,Apartamento,R$ 172.564,https://www.sodresantoro.com.br/leilao/21528/,Leilão 21528 - 001 -  Direitos sobre apartamento - ÁGUA PRETA - PINDAMONHANGABA - SP
Sodré Santoro,Residencial,R$ 1.602.722,https://www.sodresantoro.com.br/leilao/21527/,Leilão 21527 - 001 -  Imóvel Residencial - ALPES DA CANTAREIRA - MAIRIPORÃ - SP
Sodré Santoro,Terreno,R$ 1.417.757,https://www.sodresantoro.com.br/leilao/21492/,Leilão 21492 - 001 -  Terreno - RIVIERA PAULISTA - SÃO PAULO - SP
Sodré Santoro,Apartamento,R$ 218.906,https://www.sodresantoro.com.br/leilao/21526/,Leilão 21526 - 001 -  Direitos sobre apartamento - CIDADE MORUMBI - SÃO JOSÉ DOS CAMPOS - SP
Sodré Santoro,Apartamento,R$ 514.848,https://www.sodresantoro.com.br/leilao/21499/,Leilão 21499 - 001 -  Apartamento - VILA ARICANDUVA - SÃO PAULO - SP
Sodré Santoro,Residencial,R$ 565.430,https://www.sodresantoro.com.br/leilao/21519/,Leilão 21519 - 001 -  Prédio residencial - JARDIM PIRATININGA - SÃO PAULO - SP
Sodré Santoro,Apartamento,R$ 129.900,https://www.sodresantoro.com.br/leilao/21538/,Leilão 21538 - 001 -  Apartamento - BOM RETIRO - SÃO JOSÉ DOS CAMPOS - SP
Sodré Santoro,Terreno,R$ 6.073.958,https://www.sodresantoro.com.br/leilao/21496/,Leilão 21496 - 001 -  Terreno - TABOÃOZINHO - ITAPETININGA - SP
Sodré Santoro,Comercial,R$ 270.000,https://www.sodresantoro.com.br/leilao/21521/,Leilão 21521 - 001 -  Sala comercial (Desocupado)  - VILA CONGONHAS - SÃO PAULO - SP
Sodré Santoro,Não Identificado,R$ 229.870,https://www.sodresantoro.com.br/leilao/21516/,Leilão 21516 - 001 -  Sobrado - JARDIM CRUZEIRO DO SUL - SÃO JOSÉ DOS CAMPOS - SP
Sodré Santoro,Apartamento,R$ 362.492,https://www.sodresantoro.com.br/leilao/21488/,Leilão 21488 - 001 -  Direitos sobre apartamento - PQ. RESIDENCIAL AQUARIUS - SÃO JOSÉ DOS CAMPOS - SP
Sodré Santoro,Chácara,R$ 800.000,https://www.sodresantoro.com.br/leilao/21489/,Leilão 21489 - 001 -  Casa e Terreno - CHÁCARA INGLESA - SÃO PAULO - SP
Sodré Santoro,Terreno,R$ 140.570,https://www.sodresantoro.com.br/leilao/21536/,Leilão 21536 - 001 -  Terreno - NOVA ITAPIRA - ITAPIRA - SP
Lut,Apartamento,"R$ 439.831,44",https://www.lut.com.br/lote/apartamento-m-mooca-sao-paulo-sp/86408,"Leilão de um apartamento em São Paulo/SP, com área total de 139,22m², sendo área construída de 107,12m², possui, sala, cozinha, área de serviço, 2 banheiros, 2 dormitórios, e dormitório de serviço. Próximo a hospitais, supermercado, escolas, restaurantes, shopping, e outros comércios e serviços."
Lut,Casa,"R$ 805.327,63",https://www.lut.com.br/lote/casa-m-vila-formosa-sao-paulo-sp/87012,"Leilão de uma casa, com uma área total de 500,00m², sendo 294,88 m² de área construída. Próximo a hospital, bancos, corpo dos bombeiros, escolas, supermercados, restaurantes, e diversos outros comércios e serviços."
Lut,Apartamento,"R$ 343.264,00",https://www.lut.com.br/lote/apartamento-m-pompeia-sao-paulo-sp/86395,"Leilão de um apartamento em São Paulo/SP, com área total de 128,766m², e uma área útil de 71,49m², possuindo banheiro de serviço, área de serviço, cozinha, sala de estar/jantar, varanda, banheiro social, 3 dormitórios sendo 1 suíte com seu banheiro."
Lut,Casa,"R$ 53.727,89",https://www.lut.com.br/lote/casa-m-vila-muna-sao-paulo-sp/87181,"Leilão de uma casa em São Paulo/SP, com uma área construída de 286,14m², sendo 4 pavimentos, possui uma garagem interna, sala de almoço e cozinha, área externa nos fundos, lavanderia. Entre o 1º e 3º andar, todos os pavimentos possuem 2 quartos, sala e banheiro."
Lut,Comercial,"R$ 154.104,27",https://www.lut.com.br/lote/imovel-comercial-m-shopping-bonnaire-mall-sao-paulo-sp/86239,"Leilão de um imóvel comercial em São Paulo SP, com área total comum de 319,446m², e área total de 400,446m². Próximo a shopping, supermercados, restaurantes, hospital, e muitos outros comércios e serviços. Excelente localização."
Lut,Apartamento,"R$ 947.594,10",https://www.lut.com.br/lote/apartamento-m-santo-amaro-sao-paulo-sp/87168,"Leilão de um apartamento em São Paulo/SP, com uma área total de 641,85m², sendo 411,62m² de área privativa / util. Próximo a supermercados, bancos, escolas, restaurantes, hospitais, e muitos outros comércios e serviços. Excelente localização."
Lut,Apartamento,"R$ 124.214,87",https://www.lut.com.br/lote/apartamento-em-sao-paulo-sp/87153,"Leilão de um apartamento, nº12,no 1ºandar do Bloco A, com uma área total de 27.126m², sendo, 2 dormitórios, sala, cozinha, banheiro, área de serviço e garagem. Próximo a supermercados, escolas, restaurantes, padaria, e diversos outros comércios e serviços."
Lut,Apartamento,"R$ 1.408.594,00",https://www.lut.com.br/lote/apartamento-m-morumbi-sao-paulo-sp/86423,"Leilão de um apartamento em São Paulo/SP, com uma área total de 879,506 m², sendo 434,46 m² de área privativa. Próximo a supermercados, clubes, escolas, restaurantes, padarias, farmácia, e muitos outros comércios e serviços. Excelente localização."
Lut,Apartamento,"R$ 159.821,25",https://www.lut.com.br/lote/apartamento-m-campo-belo-sao-paulo-sp/87324,"Leilão de um apartamento em São Paulo/SP, com uma área total de 118,581m², sendo 56,020m² de área real privativa. Possui Sala, 2 dormitórios, banheiro, Cozinha, área de serviço e 1 vaga de garagem. Próximo restaurantes, escolas, supermercados, e muitos outros comércios e serviços. Excelente localização."
Lut,Apartamento,"R$ 262.350,63",https://www.lut.com.br/lote/apartamento-m-vila-leopoldina-sao-paulo-sp/87307,"Leilão de um apartamento em São Paulo/SP, com uma área total de 99,210m², sendo 48,170m² de área privativa/construída. Possui sala, cozinha, área de serviço, terraço, banheiro e 2 quartos. Próximo a restaurantes, bancos, supermercados, escolas, farmácias e muitos outros comércios e serviços. Excelente localização."
Lut,Apartamento,"R$ 165.092,46",https://www.lut.com.br/lote/apartamento-em-sao-paulo-sp/87526,"Leilão de um apartamento, nº42, no 4ºandar ou 6ºpavimento, com uma"
Lut,Casa,"R$ 2.495.128,75",https://www.lut.com.br/lote/casa-m-lapa-sao-paulo-sp/87321,"Leilão de uma casa em São Paulo/SP com uma área total de 604 m². Próximo a bancos, correios, escolas, hospitais, restaurantes, padaria, supermercados, e muitos outros comércios e serviços. Excelente localização."
Lut,Comercial,"R$ 316.170,72",https://www.lut.com.br/lote/sala-comercial-m-butanta-sao-paulo-sp/87172,"Leilão de uma sala comercial em São Paulo/SP com uma área total de 85,067m², sendo 44,100m². Próximo a hospitais, restaurantes, supermercados, bancos, padarias, praças e muitos outros comércios e serviços. Excelente localização."
Lut,Apartamento,"R$ 675.000,00",https://www.lut.com.br/lote/apartamento-m-vila-suzana-sao-paulo-sp/86271,"Leilão de um apartamento com uma área privativa de 213,255 m² e uma área total de 384,846m². Próximo a supermercados, restaurantes, bancos, praças, academias, escolas, hospitais, e muitos outros comércios e serviços."
Lut,Apartamento,"R$ 204.430,40",https://www.lut.com.br/lote/apartamento-m-morumbi-sao-paulo-sp/87035,"Leilão de um apartamento, nº102, no 1ºandar ou 4º pavimento, com uma área total de 232,482m², sendo, 3 suítes, lavabo, sala, cozinha, área de serviço e terraço. Próximo a delegacia, supermercados, restaurantes, estádio do morumbi, e muitos outros comércios e serviços."
Lut,Não Identificado,"R$ 452.707,94",https://www.lut.com.br/lote/vaga-de-garagem-chacara-itaim-sao-paulo-sp/87306,"Leilão de uma vaga de garagem, em São Paulo/SP. Próximo a hospitais, restaurantes, padaria, supermercados, shoppings, e muitos outros comércios e serviços. Excelente Localização."
Leilão VIP,Chácara,"R$ 120.000,00",https://www.leilaovip.com.br/lote/imovel-terreno-chacaras-primavera-sao-pedro-sao-paulo-483800,"Chácara nº 142, sem benfeitorias, localizada no Loteamento denominado “Chácaras Primavera”, situada na Rodovia Geraldo de Barros, SP-304, Km 87 (Via interna Caminho K). Área: 5.000,00m².  Matrícula nº 5.919 do RI local. Cadastro Municipal: 17005-9. Lindo terreno para chácara, com 5.000m² dentro de condomínio.  Loteamento a menos de 5km de Águas de São Pedro, onde existem as termas de São Pedro. Valor de IPTU (anual): R$ 892,49. Obs.: Trata-se de cessão de direitos quitados, decorrentes do Instrumento Particular de Compromisso de Venda e Compra, firmado em 18/12/1980, conforme Av. 01 da matrícula. O adquirente em público leilão, deverá buscar a lavratura da escritura definitiva, junto aos compromitentes vendedores, com anuência dos cedentes. Desocupada.  Visitação: Agendar com o leiloeiro no telefone: 11 3093-5252 Lance Mínimo: R$ 120.000,00. Condição de pagamento:  À vista, na assinatura da escritura."
Leilão VIP,Apartamento,"R$ 395.000,00",https://www.leilaovip.com.br/lote/imovel-apartamento-enseada-guaruja-sao-paulo-484623,"Ap. 45 (4º andar), com direito a uma vaga indeterminada na garagem coletiva no térreo ou 1º pav. Área útil 113,58m² Matrícula 64.122 do RI local. Cadastro municipal: 3-0424-014-020 Três dormitórios, sala de jantar, sala de visitas, cozinha, dois banheiros e área de serviço. Apartamento amplo, com ótima localização, a três quadras da Praia. Próximo ao variado comércio local. Obs.: Desocupação imediata.  Valor de IPTU (anual): R$ 4.010,00 Valor do condomínio (mensal): R$ 460,00 Para visitas, agendar com o leiloeiro no telefone: 11.3093-5252 Lance Mínimo: R$ 395.000,00 CONDIÇÃO DE PAGAMENTO À vista na assinatura da escritura ou Financiamento Bancário (de acordo com as regras estabelecidas pela instituição financeira)"
Leilão VIP,Chácara,"R$ 370.000,00",https://www.leilaovip.com.br/lote/imovel-chacara-recreio-mirante-do-jaguari-cosmopolis-sao-paulo-484628,"Chácara. Áreas totais: terr. 1.010,00m², constr. estimada 300,00m² (consta no IPTU 53,00m²) Matrícula 7.612 do RI local. Cadastro municipal: 1200800-0 Linda chácara, localizada a 7 km do centro de Cosmópolis e a 15 km de Paulínia, na região metropolitana de Campinas. Lugar muito tranquilo, próximo ao comércio local. Imóvel mobiliado. Casa com sala de estar, sala de jantar, 3 dormitórios amplos (sendo um suíte), ampla cozinha e banh. O imóvel possui acessibilidade, contendo corredores amplos e banheiro com box grande e barras de segurança.  A área externa conta com piscina (7,00m X 2,80m) com cascata, salão de festas com banheiros masculino e feminino, ampla varanda gourmet, com churrasqueira, fogão a lenha com forno, cozinha com fogão e geladeira. Estacionamento com capacidade para 8 veículos, sendo 4 vagas cobertas. Cerca elétrica, portão eletrônico e sistema de câmeras (necessita manutenção). Água de poço caipira e cisterna com capacidade para 5.000 litros. Obs.: Desocupação imediata. Regularização e encargos perante os órgãos competentes da divergência da área construída estimada no local, com a lançada no IPTU e averbada no RI, correrão por conta do comprador.  Valor de IPTU (anual): R$ 284,40 Para visitas, agendar com o leiloeiro no telefone: 11.3093-5252 Lance Mínimo: R$ 370.000,00 CONDIÇÃO DE PAGAMENTO À vista, na assinatura da escritura."
Leilão VIP,Não Identificado,"R$ 680.000,00",https://www.leilaovip.com.br/lote/imovel-casa-vila-eldizia-santo-andre-sao-paulo-484620,"Sobrado. Áreas totais: terr. 203,00m²; constr. 266,00m²  Matrícula 3.608 do 1º do RI local Cadastro municipal: 21.006.068 Valor de IPTU (anual): R$ 1.453,10 Sobrado localizado próximo à Rua Carijós que possui excelente variedade de comércio e facilidades como bancos, supermercados, etc. Próximo ao Parque Central, Sabina Parque do Conhecimento, Shopping ABC, Hospital São Cristóvão, Hospital Brasil, Hospital Mário Covas, Supermercados Dia, Coop, Carrefour, Avenida Pereira Barreto. Sala ampla em 2 ambientes com lavabo, com terraço lateral. Suíte máster com ar condicionado e varanda. Dois dormitórios, um com móveis planejados. Cozinha, espaço gourmet com churrasqueira, fogão a lenha forno e lavabo. Área de serviço e quintal. Portão novo, automatizado. Interfone. Garagem para 3 vagas com depósito conversível para banheiro. Aquecimento central a gás. Piso frio em todos os cômodos. Obs.: Desocupação em até 60 dias.  Visitação: agendar com o leiloeiro no telefone: 11 3093-5252 Lance Mínimo: R$ 680.000,00 CONDIÇÃO DE PAGAMENTO À vista, na lavratura da escritura ou Financiamento Bancário de acordo com as regras estabelecidas pela instituição financeira de escolha do arrematante."""
Leilão VIP,Terreno,"R$ 800.000,00",https://www.leilaovip.com.br/lote/imovel-casa-parque-jabaquara-sao-paulo-sao-paulo-484631,"Sobrado. Áreas totais: terreno 125,00m2 e construção 189,00m².  Matrícula 108.830 do 15º Cartório de Registro de Imóveis local. Inscrição Municipal IPTU: 089.440.0029-8 4 quartos com 2 suítes, uma com banheira de hidromassagem, um dormitório com mais um banheiro comum, porta balcão nos 3 dormitórios, todos os banheiros com gabinete, box blindex e espelho, todos os quartos com armários, aquecimento solar, solarium, sala ampla com lavabo, cozinha ampla repleta de armários e mesa embutida, copa, lavanderia e quarto amplo no fundo, quintal com churrasqueira com torre de 5 metros, vaga para 2 carros, portão automático, alarme e cerca elétrica em toda lateral. Próximo ao Aeroporto de Congonhas, metrô Conceição, padaria, supermercado e farmácia. Valor de IPTU (anual): R$ 2.612,50. Para visitas, agendar com o leiloeiro no telefone: 11.3093-5252 Lance Mínimo: R$ 800.000,00 CONDIÇÃO DE PAGAMENTO À vista na assinatura da escritura ou Financiamento Bancário (de acordo com as regras estabelecidas pela instituição financeira)."
Leilão VIP,Comercial,"R$ 397.000,00",https://www.leilaovip.com.br/lote/imovel-casa-jardim-cupece-sao-paulo-sao-paulo-484641,"Casa. Áreas totais: terr. 128,35m²; constr. aprox. 75,00m² (conforme IPTU) Matrícula 116.399 do 11º do RI local. Cadastro municipal: 120.068.0029-8 Valor de IPTU (anual): Isento Sala, 2 dormitórios, cozinha, lavanderia, garagem para 2 carros, pequeno quintal e porão. Casa localizada em rua tranquila, próxima na Av. Cupecê. Na região existe um centro comercial com mercados, padarias, farmácias, escolas, correios, creche, posto de saúde, linhas de ônibus para diversos locais de SP, feira de rua a aproximadamente 300 metros do imóvel. De fácil acesso às principais rodovias e marginais. As avenidas principais são a Vereador João de Luca e a Cupecê, tendo ainda como importantes alternativas as Ruas João Gomes Batista, das Flechas, José Neves, Djalma Pinheiro Franco, Domênico Palma. A 2,6 km da Washington Luis, a 3,6 km do Metrô Jabaquara e 5,1 km do Metro Brooklin. Obs.: Desocupada. O imóvel é isento do pagamento do IPTU por atender à legislação municipal pertinente (valor venal inferior a R$ 160.000,00). Visitação: agendar com o leiloeiro no telefone: 11 3093-5252 Lance Mínimo: R$ 397.000,00 CONDIÇÃO DE PAGAMENTO À vista, na lavratura da escritura ou Financiamento Bancário de acordo com as regras estabelecidas pela instituição financeira de escolha do arrematante."""
Leilão VIP,Casa,"R$ 400.000,00",https://www.leilaovip.com.br/lote/imovel-casa-jardim-itapecerica-itapecerica-da-serra-sao-paulo-481082,"Casa. Áreas totais: terr. 220,95m², constr. estimada no local 112,00m² (no IPTU consta 98,00m²) Matrícula 125.289 do RI local.Cadastro municipal: 23433-22-49-0638-00-000-04 Valor de IPTU (anual): R$ 831,00 Linda casa com 3 dormitórios, sendo um suíte, sala de estar, sala de jantar, cozinha americana, 3 banh., edícula com área de serviço e churrasqueira, quintal e garagem para dois carros. Obs.: Desocupação em 30 dias. Construção pendente de averbação no RI. Regularização e encargos perante os órgãos competentes correrão por conta do comprador.  Visitação: Agendar com o leiloeiro no telefone: 11 3093-5252 Lance Mínimo: R$ 400.000,00 CONDIÇÃO DE PAGAMENTO À vista, na assinatura da escritura."
Leilão VIP,Apartamento,"R$ 680.000,00",https://www.leilaovip.com.br/lote/imovel-apartamento-bela-vista-sao-paulo-sao-paulo-483819,"Apartamento 11. Áreas: Construção 137,0541m² e Área útil 121,64m². Matrícula 24.105 do 1º RI local. Cadastro municipal: 005.035.0023-2. Amplo apartamento, impecável, com excelente localização, recentemente reformado, 3 dormitórios todos com armários, sendo 1 suíte com closet, sala ampla para 3 ambientes, garden (tipo quintal) de 5,77m por 4,10m, excelente para quem tem animais de estimação. Terraço em porcelanato fechado com vidro de aprox. 14m² e persianas individuais. Aquecimento a gás nos chuveiros e torneiras. Edifício Santa Olympia, próximo ao Teatro Renault, com 2 minis supermercados próximos, bancos e academia. Fácil acesso para estações de metrô Sé e Liberdade, além das vias principais com ligações para leste e oeste e norte e sul. Não possui vaga de garagem. Porém, pode ser alugada ou comprada à parte no mesmo condomínio, preços a consultar. Valor de IPTU (anual): R$ R$ 165,00. Valor do condomínio (mensal): R$ 1.100,00. Obs.: Imóvel ocupado pelo proprietário – desocupação em 60 dias após o pagamento e formalização da venda. Visitação: agendar com o leiloeiro no telefone: 11 3093-5252 Lance Mínimo: R$ 680.000,00 CONDIÇÃO DE PAGAMENTO À vista na assinatura da escritura ou Financiamento Bancário (de acordo com as regras estabelecidas pela instituição financeira escolhida pelo arrematante)."
Leilão VIP,Chácara,"R$ 6.200.000,00",https://www.leilaovip.com.br/lote/imovel-terreno-gabriel-piza-sao-roque-sao-paulo-484632,"Terreno com benfeitorias. Áreas totais: terr. 68.620m² (no IPTU 60.500m²) e constr. 428m² Matrícula 746 do RI local. Inscrição cadastral: 01.08.052.0418.001.001 Obs.: Desocupado.  O município “Estância Turística de São Roque-SP” está localizado a 55 km de São Paulo-Capital e a 45Km de Sorocaba-SP e possui aproximados 120 mil habitantes. É um município predominantemente turístico e cidade dormitório com excelente clima de montanha com temperatura média anual de 21° C, com área verde de mata atlântica totalmente preservada ao seu redor. É servido por duas das maiores rodovias do Estado de SP (Rodovia Castelo Branco e Rod. Raposo Tavares) que interligam o município à capital e aos outros municípios circunvizinhos como Sorocaba, Vargem Grande e Cotia. A área possui dimensões de 68.620m2 e encontra-se em procedimento de retificação administrativa. Está inserida num local extremamente valorizado e urbanizado com acesso asfaltado, dispondo de rede de água e esgoto (SABESP) e rede de energia elétrica (CPFL) passando pela Estrada Velha que liga São Roque a Maylasqui cuja estrada faz divisa com a área por aproximadamente 650 metros. Ao seu redor a área está urbanizada pelos Bairros Jardim Primavera, Gabriel Piza e Chácaras ao longo da Estrada Turística do Vinho e área verde de mata atlântica privilegiada.  O local possui aptidão para construção residencial de médio padrão em condomínio fechado e/ou construção de loteamento em condomínio fechado ou aberto. Os bairros anexos (incluindo a área) possui Supermercado, Escola, Posto de Saúde, Linha de ônibus, Coleta de Lixo, acesso Asfaltado.  A área está interligada por estrada asfaltada a 500 metros da Estrada do Vinho (estrada turística com excelentes restaurantes com gastronomia diversa, sendo visitados por população móvel semanal advindas de SP e região de mais de 10 mil pessoas por final de semana); está a 1,2 km da Prefeitura Municipal de São Roque-SP, a 2,5 km do Centro da cidade e a 1,0 km do acesso à Capital e Sorocaba por trevo à Rodovia Raposo Tavares. Valor de IPTU (anual): R$ 11.244,41  Para visitas, agendar com o leiloeiro no telefone: 11.3093-5252 Lance Mínimo: R$ 6.200.000,00 CONDIÇÃO DE PAGAMENTO À vista na assinatura da escritura."
